algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort+PC,0.2881,1000,random-permutations,16,5000,9666
Timsort+PC,0.2872,1000,random-permutations,17,5000,9668
Timsort+PC,0.2715,1000,random-permutations,18,5000,9692
Timsort+PC,0.2501,1000,random-permutations,19,5000,9685
Timsort+PC,0.2835,1000,random-permutations,20,5000,9691
Timsort+PC,0.2476,1000,random-permutations,21,5000,9662
Timsort+PC,0.2472,1000,random-permutations,22,5000,9670
Timsort+PC,0.272,1000,random-permutations,23,5000,9693
Timsort+PC,0.2696,1000,random-permutations,24,5000,9697
Timsort+PC,0.2761,1000,random-permutations,25,5000,9683
Timsort+PC,0.257,1000,random-permutations,26,5000,9672
Timsort+PC,0.2335,1000,random-permutations,27,5000,9688
Timsort+PC,0.3137,1000,random-permutations,28,5000,9683
Timsort+PC,0.2571,1000,random-permutations,29,5000,9679
Timsort+PC,0.2506,1000,random-permutations,30,5000,9659
Timsort+PC,0.2928,1000,random-permutations,31,5000,9698
Timsort+PC,0.2453,1000,random-permutations,32,5000,9695
Timsort+PC,0.2581,1000,random-permutations,33,5000,9669
Timsort+PC,0.3287,1000,random-permutations,34,5000,9682
Timsort+PC,0.2516,1000,random-permutations,35,5000,9699
Timsort+PC,0.2791,1000,random-permutations,36,5000,9697
Timsort+PC,0.3028,1000,random-permutations,37,5000,9677
Timsort+PC,0.2572,1000,random-permutations,38,5000,9668
Timsort+PC,0.3063,1000,random-permutations,39,5000,9685
Timsort+PC,0.2414,1000,random-permutations,40,5000,9661
Timsort+PC,0.1808,1000,random-permutations,41,5000,9698
Timsort+PC,0.184,1000,random-permutations,42,5000,9682
Timsort+PC,0.1556,1000,random-permutations,43,5000,9669
Timsort+PC,0.1593,1000,random-permutations,44,5000,9693
Timsort+PC,0.1596,1000,random-permutations,45,5000,9694
Timsort+PC,0.1576,1000,random-permutations,46,5000,9686
Timsort+PC,0.157,1000,random-permutations,47,5000,9678
Timsort+PC,0.1633,1000,random-permutations,48,5000,9672
Timsort+PC,0.1589,1000,random-permutations,49,5000,9683
Timsort+PC,0.1559,1000,random-permutations,50,5000,9679
Timsort+PC,0.157,1000,random-permutations,51,5000,9684
Timsort+PC,0.1709,1000,random-permutations,52,5000,9671
Timsort+PC,0.1572,1000,random-permutations,53,5000,9661
