algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Powersort+VisualVm,0.002959,100,runs-with-exp-len-1000,86,0,198
Powersort+VisualVm,0.003604,100,runs-with-exp-len-1000,87,0,198
Powersort+VisualVm,0.056199,100,runs-with-exp-len-1000,88,100,312
Powersort+VisualVm,0.003141,100,runs-with-exp-len-1000,89,0,198
Powersort+VisualVm,0.03102,100,runs-with-exp-len-1000,90,100,287
Powersort+VisualVm,0.004398,100,runs-with-exp-len-1000,91,0,198
Powersort+VisualVm,0.003005,100,runs-with-exp-len-1000,92,0,198
Powersort+VisualVm,0.003258,100,runs-with-exp-len-1000,93,0,198
Powersort+VisualVm,0.015577,100,runs-with-exp-len-1000,94,100,297
Powersort+VisualVm,0.103691,100,runs-with-exp-len-1000,95,100,296
Powersort+VisualVm,0.003608,100,runs-with-exp-len-1000,96,0,198
Powersort+VisualVm,0.00335,100,runs-with-exp-len-1000,97,0,198
Powersort+VisualVm,0.003055,100,runs-with-exp-len-1000,98,0,198
Powersort+VisualVm,0.002957,100,runs-with-exp-len-1000,99,0,198
Finished input type: runs-with-exp-len-1000 Average ms: 0.01098995 Fastest time (ms): 0.002803 Slowest time (ms): 0.151996
Powersort+VisualVm,0.021389,1000,runs-with-exp-len-1000,1,0,1998
Powersort+VisualVm,0.108462,1000,runs-with-exp-len-1000,2,1000,2546
Powersort+VisualVm,0.796072,1000,runs-with-exp-len-1000,3,1000,2999
Powersort+VisualVm,0.022385,1000,runs-with-exp-len-1000,4,0,1998
Powersort+VisualVm,0.021632,1000,runs-with-exp-len-1000,5,0,1998
Powersort+VisualVm,0.110949,1000,runs-with-exp-len-1000,6,1000,2996
Powersort+VisualVm,0.021227,1000,runs-with-exp-len-1000,7,0,1998
Powersort+VisualVm,0.03783,1000,runs-with-exp-len-1000,8,0,1998
Powersort+VisualVm,0.229375,1000,runs-with-exp-len-1000,9,2000,3849
Powersort+VisualVm,0.036183,1000,runs-with-exp-len-1000,10,1000,2138
Powersort+VisualVm,0.136632,1000,runs-with-exp-len-1000,11,1000,2999
Powersort+VisualVm,0.091044,1000,runs-with-exp-len-1000,12,1000,2957
Powersort+VisualVm,0.095767,1000,runs-with-exp-len-1000,13,1000,2993
Powersort+VisualVm,0.145431,1000,runs-with-exp-len-1000,14,1768,3724
Powersort+VisualVm,0.019762,1000,runs-with-exp-len-1000,15,0,1998
Powersort+VisualVm,0.020555,1000,runs-with-exp-len-1000,16,0,1998
Powersort+VisualVm,0.096011,1000,runs-with-exp-len-1000,17,1000,2994
Powersort+VisualVm,0.020896,1000,runs-with-exp-len-1000,18,0,1998
Powersort+VisualVm,0.020609,1000,runs-with-exp-len-1000,19,0,1998
Powersort+VisualVm,0.021121,1000,runs-with-exp-len-1000,20,0,1998
Powersort+VisualVm,0.020991,1000,runs-with-exp-len-1000,21,0,1998
Powersort+VisualVm,0.09944,1000,runs-with-exp-len-1000,22,1000,3000
Powersort+VisualVm,0.095024,1000,runs-with-exp-len-1000,23,1000,2996
Powersort+VisualVm,0.041176,1000,runs-with-exp-len-1000,24,1000,2200
Powersort+VisualVm,0.098656,1000,runs-with-exp-len-1000,25,1000,2998
Powersort+VisualVm,0.022269,1000,runs-with-exp-len-1000,26,0,1998
Powersort+VisualVm,0.020649,1000,runs-with-exp-len-1000,27,0,1998
Powersort+VisualVm,0.104903,1000,runs-with-exp-len-1000,28,1000,2988
Powersort+VisualVm,0.021379,1000,runs-with-exp-len-1000,29,0,1998
Powersort+VisualVm,0.108344,1000,runs-with-exp-len-1000,30,1158,3122
Powersort+VisualVm,0.10972,1000,runs-with-exp-len-1000,31,1214,3205
Powersort+VisualVm,0.024441,1000,runs-with-exp-len-1000,32,0,1998
Powersort+VisualVm,0.098071,1000,runs-with-exp-len-1000,33,1000,2999
Powersort+VisualVm,0.019993,1000,runs-with-exp-len-1000,34,0,1998
Powersort+VisualVm,0.091521,1000,runs-with-exp-len-1000,35,1000,2995
Powersort+VisualVm,0.180067,1000,runs-with-exp-len-1000,36,2000,3997
Powersort+VisualVm,0.164803,1000,runs-with-exp-len-1000,37,1975,3952
Powersort+VisualVm,0.020813,1000,runs-with-exp-len-1000,38,0,1998
Powersort+VisualVm,0.026179,1000,runs-with-exp-len-1000,39,0,1998
Powersort+VisualVm,0.097308,1000,runs-with-exp-len-1000,40,1000,2998
Powersort+VisualVm,0.02087,1000,runs-with-exp-len-1000,41,0,1998
Powersort+VisualVm,0.086375,1000,runs-with-exp-len-1000,42,1000,2930
Powersort+VisualVm,0.043388,1000,runs-with-exp-len-1000,43,1000,2305
Powersort+VisualVm,0.021783,1000,runs-with-exp-len-1000,44,0,1998
Powersort+VisualVm,0.095671,1000,runs-with-exp-len-1000,45,1000,2995
Powersort+VisualVm,0.020445,1000,runs-with-exp-len-1000,46,0,1998
Powersort+VisualVm,0.092739,1000,runs-with-exp-len-1000,47,1000,2988
Powersort+VisualVm,0.024379,1000,runs-with-exp-len-1000,48,0,1998
Powersort+VisualVm,0.153975,1000,runs-with-exp-len-1000,49,1000,2899
Powersort+VisualVm,0.176837,1000,runs-with-exp-len-1000,50,1655,3654
Powersort+VisualVm,0.021686,1000,runs-with-exp-len-1000,51,0,1998
Powersort+VisualVm,0.095189,1000,runs-with-exp-len-1000,52,1000,2999
Powersort+VisualVm,0.073805,1000,runs-with-exp-len-1000,53,1000,2169
Powersort+VisualVm,0.116421,1000,runs-with-exp-len-1000,54,1333,3257
