algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort,207.573705,1000000,runs-with-exp-len-1000,10,0,22469303
Timsort,209.663433,1000000,runs-with-exp-len-1000,11,0,23336085
Timsort,178.23417,1000000,runs-with-exp-len-1000,12,0,22691211
Timsort,216.187536,1000000,runs-with-exp-len-1000,13,0,23714473
Timsort,195.295827,1000000,runs-with-exp-len-1000,14,0,22493107
Timsort,212.803523,1000000,runs-with-exp-len-1000,15,0,22555855
Timsort,205.130294,1000000,runs-with-exp-len-1000,16,0,23381181
Timsort,223.897492,1000000,runs-with-exp-len-1000,17,0,22735617
Timsort,215.078036,1000000,runs-with-exp-len-1000,18,0,22925419
Timsort,205.909329,1000000,runs-with-exp-len-1000,19,0,23420847
Timsort,175.599893,1000000,runs-with-exp-len-1000,20,0,22704789
Timsort,206.546508,1000000,runs-with-exp-len-1000,21,0,23178359
Timsort,198.387519,1000000,runs-with-exp-len-1000,22,0,22880679
Timsort,167.671312,1000000,runs-with-exp-len-1000,23,0,22874283
Timsort,196.806034,1000000,runs-with-exp-len-1000,24,0,22777027
Timsort,191.61758,1000000,runs-with-exp-len-1000,25,0,22461515
Timsort,201.190797,1000000,runs-with-exp-len-1000,26,0,22681609
Timsort,199.095298,1000000,runs-with-exp-len-1000,27,0,23009533
Timsort,167.204879,1000000,runs-with-exp-len-1000,28,0,23044453
Timsort,171.641266,1000000,runs-with-exp-len-1000,29,0,22797577
Timsort,178.185582,1000000,runs-with-exp-len-1000,30,0,22471055
Timsort,197.395986,1000000,runs-with-exp-len-1000,31,0,22635609
Timsort,198.982371,1000000,runs-with-exp-len-1000,32,0,23840739
Timsort,189.652025,1000000,runs-with-exp-len-1000,33,0,22977977
Timsort,194.694554,1000000,runs-with-exp-len-1000,34,0,22951605
Timsort,230.574134,1000000,runs-with-exp-len-1000,35,0,22604535
Timsort,215.688437,1000000,runs-with-exp-len-1000,36,0,23591481
Timsort,201.203742,1000000,runs-with-exp-len-1000,37,0,22710055
Timsort,207.577866,1000000,runs-with-exp-len-1000,38,0,22843567
Timsort,196.56919,1000000,runs-with-exp-len-1000,39,0,22916587
Timsort,196.431117,1000000,runs-with-exp-len-1000,40,0,22723835
Timsort,193.111101,1000000,runs-with-exp-len-1000,41,0,23451007
Timsort,219.821278,1000000,runs-with-exp-len-1000,42,0,23353647
Timsort,204.774311,1000000,runs-with-exp-len-1000,43,0,22567195
Timsort,200.831757,1000000,runs-with-exp-len-1000,44,0,23142021
Timsort,170.146568,1000000,runs-with-exp-len-1000,45,0,22606701
Timsort,217.871513,1000000,runs-with-exp-len-1000,46,0,23769973
Timsort,183.287392,1000000,runs-with-exp-len-1000,47,0,22474113
Timsort,205.656984,1000000,runs-with-exp-len-1000,48,0,23523279
Timsort,186.260167,1000000,runs-with-exp-len-1000,49,0,22844983
Timsort,207.446742,1000000,runs-with-exp-len-1000,50,0,22910007
Timsort,192.466822,1000000,runs-with-exp-len-1000,51,0,23087899
Timsort,192.35572,1000000,runs-with-exp-len-1000,52,0,23066743
Timsort,188.133835,1000000,runs-with-exp-len-1000,53,0,22802781
Timsort,211.324312,1000000,runs-with-exp-len-1000,54,0,22756737
Timsort,211.356221,1000000,runs-with-exp-len-1000,55,0,22560041
Timsort,202.662282,1000000,runs-with-exp-len-1000,56,0,22830729
Timsort,192.859306,1000000,runs-with-exp-len-1000,57,0,22721809
Timsort,166.614627,1000000,runs-with-exp-len-1000,58,0,22864823
Timsort,214.39994,1000000,runs-with-exp-len-1000,59,0,23254287
Timsort,192.055745,1000000,runs-with-exp-len-1000,60,0,22564751
Timsort,212.242168,1000000,runs-with-exp-len-1000,61,0,22684035
Timsort,198.584679,1000000,runs-with-exp-len-1000,62,0,23287603
Timsort,190.593163,1000000,runs-with-exp-len-1000,63,0,22860305
Timsort,191.20037,1000000,runs-with-exp-len-1000,64,0,22843819
Timsort,200.293697,1000000,runs-with-exp-len-1000,65,0,23155853
Timsort,220.43894,1000000,runs-with-exp-len-1000,66,0,23143547
Timsort,196.248834,1000000,runs-with-exp-len-1000,67,0,22553895
Timsort,207.182264,1000000,runs-with-exp-len-1000,68,0,23526145
Timsort,201.144701,1000000,runs-with-exp-len-1000,69,0,22620009
Timsort,205.45462,1000000,runs-with-exp-len-1000,70,0,23381273
Timsort,202.216019,1000000,runs-with-exp-len-1000,71,0,22824611
Timsort,193.634994,1000000,runs-with-exp-len-1000,72,0,23715259
Timsort,228.014449,1000000,runs-with-exp-len-1000,73,0,22547669
Timsort,196.662576,1000000,runs-with-exp-len-1000,74,0,22727783
Timsort,213.403171,1000000,runs-with-exp-len-1000,75,0,23475327
Timsort,201.058478,1000000,runs-with-exp-len-1000,76,0,23000441
Timsort,205.556027,1000000,runs-with-exp-len-1000,77,0,23692805
Timsort,179.165884,1000000,runs-with-exp-len-1000,78,0,22601351
Timsort,193.125602,1000000,runs-with-exp-len-1000,79,0,22545351
Timsort,179.490028,1000000,runs-with-exp-len-1000,80,0,22842589
Timsort,212.595524,1000000,runs-with-exp-len-1000,81,0,23285061
Timsort,190.410738,1000000,runs-with-exp-len-1000,82,0,22793625
Timsort,216.159806,1000000,runs-with-exp-len-1000,83,0,23449985
Timsort,215.939637,1000000,runs-with-exp-len-1000,84,0,22821805
Timsort,174.369572,1000000,runs-with-exp-len-1000,85,0,22529619
Timsort,160.881264,1000000,runs-with-exp-len-1000,86,0,22349057
