algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort+Drag,0.027629,100,timsort-drag-minRunLen-128,86,200,646
Timsort+Drag,0.026815,100,timsort-drag-minRunLen-128,87,200,637
Timsort+Drag,0.027917,100,timsort-drag-minRunLen-128,88,200,642
Timsort+Drag,0.027336,100,timsort-drag-minRunLen-128,89,200,647
Timsort+Drag,0.026623,100,timsort-drag-minRunLen-128,90,200,636
Timsort+Drag,0.025103,100,timsort-drag-minRunLen-128,91,200,635
Timsort+Drag,0.028077,100,timsort-drag-minRunLen-128,92,200,638
Timsort+Drag,0.027211,100,timsort-drag-minRunLen-128,93,200,631
Timsort+Drag,0.026409,100,timsort-drag-minRunLen-128,94,200,641
Timsort+Drag,0.060184,100,timsort-drag-minRunLen-128,95,200,631
Timsort+Drag,0.026099,100,timsort-drag-minRunLen-128,96,200,642
Timsort+Drag,0.028667,100,timsort-drag-minRunLen-128,97,200,636
Timsort+Drag,0.024738,100,timsort-drag-minRunLen-128,98,200,642
Timsort+Drag,0.025054,100,timsort-drag-minRunLen-128,99,200,635
Finished input type: timsort-drag-minRunLen-128 Average ms: 0.037156919999999996 Fastest time (ms): 0.02432 Slowest time (ms): 0.442841
Timsort+Drag,0.232745,1000,timsort-drag-minRunLen-128,1,2616,4777
Timsort+Drag,0.228133,1000,timsort-drag-minRunLen-128,2,2616,4715
Timsort+Drag,0.246643,1000,timsort-drag-minRunLen-128,3,2616,4780
Timsort+Drag,0.231148,1000,timsort-drag-minRunLen-128,4,2616,4741
Timsort+Drag,0.230072,1000,timsort-drag-minRunLen-128,5,2616,4774
Timsort+Drag,0.22993,1000,timsort-drag-minRunLen-128,6,2616,4785
Timsort+Drag,0.230833,1000,timsort-drag-minRunLen-128,7,2616,4812
Timsort+Drag,0.227326,1000,timsort-drag-minRunLen-128,8,2616,4763
Timsort+Drag,0.234996,1000,timsort-drag-minRunLen-128,9,2616,4707
Timsort+Drag,0.245348,1000,timsort-drag-minRunLen-128,10,2616,4759
Timsort+Drag,0.230048,1000,timsort-drag-minRunLen-128,11,2616,4731
Timsort+Drag,0.229988,1000,timsort-drag-minRunLen-128,12,2616,4790
Timsort+Drag,0.229462,1000,timsort-drag-minRunLen-128,13,2616,4664
Timsort+Drag,0.228653,1000,timsort-drag-minRunLen-128,14,2616,4675
Timsort+Drag,0.233891,1000,timsort-drag-minRunLen-128,15,2616,4773
Timsort+Drag,0.231028,1000,timsort-drag-minRunLen-128,16,2616,4767
Timsort+Drag,0.234332,1000,timsort-drag-minRunLen-128,17,2616,4792
Timsort+Drag,0.228243,1000,timsort-drag-minRunLen-128,18,2616,4735
Timsort+Drag,0.226576,1000,timsort-drag-minRunLen-128,19,2616,4621
Timsort+Drag,0.235294,1000,timsort-drag-minRunLen-128,20,2616,4708
Timsort+Drag,0.23077,1000,timsort-drag-minRunLen-128,21,2616,4753
Timsort+Drag,0.234103,1000,timsort-drag-minRunLen-128,22,2616,4773
Timsort+Drag,0.358661,1000,timsort-drag-minRunLen-128,23,2616,4767
Timsort+Drag,0.279399,1000,timsort-drag-minRunLen-128,24,2616,4843
Timsort+Drag,0.257646,1000,timsort-drag-minRunLen-128,25,2616,4757
Timsort+Drag,0.248578,1000,timsort-drag-minRunLen-128,26,2616,4789
Timsort+Drag,0.248542,1000,timsort-drag-minRunLen-128,27,2616,4790
Timsort+Drag,0.158578,1000,timsort-drag-minRunLen-128,28,2616,4775
Timsort+Drag,0.183518,1000,timsort-drag-minRunLen-128,29,2616,4712
Timsort+Drag,0.18591,1000,timsort-drag-minRunLen-128,30,2616,4791
Timsort+Drag,0.151266,1000,timsort-drag-minRunLen-128,31,2616,4747
Timsort+Drag,0.14474,1000,timsort-drag-minRunLen-128,32,2616,4594
Timsort+Drag,0.152874,1000,timsort-drag-minRunLen-128,33,2616,4722
Timsort+Drag,0.153704,1000,timsort-drag-minRunLen-128,34,2616,4718
Timsort+Drag,0.170933,1000,timsort-drag-minRunLen-128,35,2616,4802
Timsort+Drag,0.151425,1000,timsort-drag-minRunLen-128,36,2616,4805
Timsort+Drag,0.151779,1000,timsort-drag-minRunLen-128,37,2616,4798
Timsort+Drag,0.149904,1000,timsort-drag-minRunLen-128,38,2616,4702
Timsort+Drag,0.157656,1000,timsort-drag-minRunLen-128,39,2616,4832
Timsort+Drag,0.152914,1000,timsort-drag-minRunLen-128,40,2616,4759
Timsort+Drag,0.152209,1000,timsort-drag-minRunLen-128,41,2616,4790
Timsort+Drag,0.146544,1000,timsort-drag-minRunLen-128,42,2616,4682
Timsort+Drag,0.156842,1000,timsort-drag-minRunLen-128,43,2616,4788
Timsort+Drag,0.180682,1000,timsort-drag-minRunLen-128,44,2616,4728
Timsort+Drag,0.155013,1000,timsort-drag-minRunLen-128,45,2616,4779
Timsort+Drag,0.149476,1000,timsort-drag-minRunLen-128,46,2616,4694
Timsort+Drag,0.182025,1000,timsort-drag-minRunLen-128,47,2616,4801
Timsort+Drag,0.153157,1000,timsort-drag-minRunLen-128,48,2616,4798
Timsort+Drag,0.154307,1000,timsort-drag-minRunLen-128,49,2616,4812
Timsort+Drag,0.150655,1000,timsort-drag-minRunLen-128,50,2616,4690
Timsort+Drag,0.155205,1000,timsort-drag-minRunLen-128,51,2616,4711
Timsort+Drag,0.148257,1000,timsort-drag-minRunLen-128,52,2616,4770
Timsort+Drag,0.180578,1000,timsort-drag-minRunLen-128,53,2616,4751
Timsort+Drag,0.163424,1000,timsort-drag-minRunLen-128,54,2616,4813
Timsort+Drag,0.155682,1000,timsort-drag-minRunLen-128,55,2616,4766
Timsort+Drag,0.160908,1000,timsort-drag-minRunLen-128,56,2616,4705
Timsort+Drag,0.14444,1000,timsort-drag-minRunLen-128,57,2616,4719
Timsort+Drag,0.149987,1000,timsort-drag-minRunLen-128,58,2616,4698
Timsort+Drag,0.153859,1000,timsort-drag-minRunLen-128,59,2616,4750
Timsort+Drag,0.180619,1000,timsort-drag-minRunLen-128,60,2616,4721
Timsort+Drag,0.149695,1000,timsort-drag-minRunLen-128,61,2616,4764
Timsort+Drag,0.178464,1000,timsort-drag-minRunLen-128,62,2616,4734
Timsort+Drag,0.152123,1000,timsort-drag-minRunLen-128,63,2616,4734
Timsort+Drag,0.151347,1000,timsort-drag-minRunLen-128,64,2616,4720
Timsort+Drag,0.178122,1000,timsort-drag-minRunLen-128,65,2616,4762
Timsort+Drag,0.273792,1000,timsort-drag-minRunLen-128,66,2616,4727
Timsort+Drag,0.154665,1000,timsort-drag-minRunLen-128,67,2616,4762
Timsort+Drag,0.175845,1000,timsort-drag-minRunLen-128,68,2616,4697
Timsort+Drag,0.147849,1000,timsort-drag-minRunLen-128,69,2616,4692
Timsort+Drag,0.200248,1000,timsort-drag-minRunLen-128,70,2616,4632
Timsort+Drag,0.151161,1000,timsort-drag-minRunLen-128,71,2616,4798
Timsort+Drag,0.158272,1000,timsort-drag-minRunLen-128,72,2616,4745
Timsort+Drag,0.173875,1000,timsort-drag-minRunLen-128,73,2616,4762
Timsort+Drag,0.194866,1000,timsort-drag-minRunLen-128,74,2616,4765
Timsort+Drag,0.184378,1000,timsort-drag-minRunLen-128,75,2616,4684
Timsort+Drag,0.152418,1000,timsort-drag-minRunLen-128,76,2616,4743
Timsort+Drag,0.143385,1000,timsort-drag-minRunLen-128,77,2616,4669
Timsort+Drag,0.161666,1000,timsort-drag-minRunLen-128,78,2616,4747
Timsort+Drag,0.148581,1000,timsort-drag-minRunLen-128,79,2616,4697
Timsort+Drag,0.175929,1000,timsort-drag-minRunLen-128,80,2616,4777
Timsort+Drag,0.203182,1000,timsort-drag-minRunLen-128,81,2616,4768
Timsort+Drag,0.150237,1000,timsort-drag-minRunLen-128,82,2616,4593
Timsort+Drag,0.242893,1000,timsort-drag-minRunLen-128,83,2616,4804
Timsort+Drag,0.151848,1000,timsort-drag-minRunLen-128,84,2616,4799
Timsort+Drag,0.147173,1000,timsort-drag-minRunLen-128,85,2616,4771
Timsort+Drag,0.188614,1000,timsort-drag-minRunLen-128,86,2616,4793
Timsort+Drag,0.196008,1000,timsort-drag-minRunLen-128,87,2616,4679
Timsort+Drag,0.213184,1000,timsort-drag-minRunLen-128,88,2616,4746
Timsort+Drag,0.184066,1000,timsort-drag-minRunLen-128,89,2616,4789
Timsort+Drag,0.183058,1000,timsort-drag-minRunLen-128,90,2616,4710
Timsort+Drag,0.146587,1000,timsort-drag-minRunLen-128,91,2616,4803
Timsort+Drag,0.152962,1000,timsort-drag-minRunLen-128,92,2616,4756
Timsort+Drag,0.146582,1000,timsort-drag-minRunLen-128,93,2616,4638
Timsort+Drag,0.201171,1000,timsort-drag-minRunLen-128,94,2616,4731
Timsort+Drag,0.155092,1000,timsort-drag-minRunLen-128,95,2616,4730
Timsort+Drag,0.219191,1000,timsort-drag-minRunLen-128,96,2616,4785
Timsort+Drag,0.247937,1000,timsort-drag-minRunLen-128,97,2616,4739
Timsort+Drag,0.181758,1000,timsort-drag-minRunLen-128,98,2616,4733
Timsort+Drag,0.158538,1000,timsort-drag-minRunLen-128,99,2616,4744
Finished input type: timsort-drag-minRunLen-128 Average ms: 0.18926235 Fastest time (ms): 0.143385 Slowest time (ms): 0.358661
Timsort+Drag,2.145176,10000,timsort-drag-minRunLen-128,1,73616,79120
Timsort+Drag,2.601193,10000,timsort-drag-minRunLen-128,2,73618,79197
Timsort+Drag,2.763367,10000,timsort-drag-minRunLen-128,3,73616,79126
Timsort+Drag,1.696928,10000,timsort-drag-minRunLen-128,4,73616,78686
Timsort+Drag,1.37952,10000,timsort-drag-minRunLen-128,5,73616,78905
Timsort+Drag,1.272829,10000,timsort-drag-minRunLen-128,6,73616,79426
Timsort+Drag,1.422194,10000,timsort-drag-minRunLen-128,7,73616,78946
Timsort+Drag,1.513659,10000,timsort-drag-minRunLen-128,8,73616,78750
Timsort+Drag,1.857661,10000,timsort-drag-minRunLen-128,9,73616,78934
Timsort+Drag,1.319015,10000,timsort-drag-minRunLen-128,10,73616,79300
Timsort+Drag,1.844327,10000,timsort-drag-minRunLen-128,11,73616,78896
Timsort+Drag,1.264202,10000,timsort-drag-minRunLen-128,12,73616,79379
Timsort+Drag,1.319195,10000,timsort-drag-minRunLen-128,13,73616,79037
Timsort+Drag,1.460811,10000,timsort-drag-minRunLen-128,14,73616,79021
Timsort+Drag,1.338056,10000,timsort-drag-minRunLen-128,15,73616,78911
Timsort+Drag,1.261332,10000,timsort-drag-minRunLen-128,16,73616,79111
Timsort+Drag,1.201899,10000,timsort-drag-minRunLen-128,17,73616,78715
Timsort+Drag,1.201308,10000,timsort-drag-minRunLen-128,18,73616,79253
Timsort+Drag,1.791543,10000,timsort-drag-minRunLen-128,19,73616,79102
Timsort+Drag,1.280602,10000,timsort-drag-minRunLen-128,20,73616,79454
Timsort+Drag,1.38707,10000,timsort-drag-minRunLen-128,21,73616,79508
Timsort+Drag,1.530877,10000,timsort-drag-minRunLen-128,22,73616,78987
Timsort+Drag,1.394797,10000,timsort-drag-minRunLen-128,23,73616,78910
Timsort+Drag,1.444549,10000,timsort-drag-minRunLen-128,24,73616,79121
Timsort+Drag,1.997719,10000,timsort-drag-minRunLen-128,25,73616,79430
Timsort+Drag,1.285198,10000,timsort-drag-minRunLen-128,26,73616,78886
Timsort+Drag,1.377367,10000,timsort-drag-minRunLen-128,27,73616,78801
Timsort+Drag,1.710227,10000,timsort-drag-minRunLen-128,28,73616,79075
Timsort+Drag,1.843615,10000,timsort-drag-minRunLen-128,29,73616,79079
Timsort+Drag,1.418151,10000,timsort-drag-minRunLen-128,30,73616,79107
Timsort+Drag,1.31471,10000,timsort-drag-minRunLen-128,31,73616,78772
Timsort+Drag,1.553667,10000,timsort-drag-minRunLen-128,32,73616,79030
Timsort+Drag,0.872507,10000,timsort-drag-minRunLen-128,33,73616,79339
Timsort+Drag,0.882505,10000,timsort-drag-minRunLen-128,34,73616,78899
Timsort+Drag,0.89808,10000,timsort-drag-minRunLen-128,35,73616,79159
Timsort+Drag,1.148657,10000,timsort-drag-minRunLen-128,36,73616,78942
Timsort+Drag,1.074537,10000,timsort-drag-minRunLen-128,37,73616,79243
Timsort+Drag,1.072076,10000,timsort-drag-minRunLen-128,38,73616,79520
