algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Powersort+xint,0.066762,100,runs-with-exp-len-1000,94,100,297
Powersort+xint,0.068876,100,runs-with-exp-len-1000,95,100,296
Powersort+xint,0.032472,100,runs-with-exp-len-1000,96,0,198
Powersort+xint,0.032635,100,runs-with-exp-len-1000,97,0,198
Powersort+xint,0.032214,100,runs-with-exp-len-1000,98,0,198
Powersort+xint,0.032284,100,runs-with-exp-len-1000,99,0,198
Finished input type: runs-with-exp-len-1000 Average ms: 0.03687822 Fastest time (ms): 0.030257 Slowest time (ms): 0.149506
Powersort+xint,0.264015,1000,runs-with-exp-len-1000,1,0,1998
Powersort+xint,0.431258,1000,runs-with-exp-len-1000,2,1000,2546
Powersort+xint,0.526806,1000,runs-with-exp-len-1000,3,1000,2999
Powersort+xint,0.263583,1000,runs-with-exp-len-1000,4,0,1998
Powersort+xint,0.279549,1000,runs-with-exp-len-1000,5,0,1998
Powersort+xint,0.557601,1000,runs-with-exp-len-1000,6,1000,2996
Powersort+xint,0.276288,1000,runs-with-exp-len-1000,7,0,1998
Powersort+xint,0.409498,1000,runs-with-exp-len-1000,8,0,1998
Powersort+xint,0.766249,1000,runs-with-exp-len-1000,9,2000,3849
Powersort+xint,0.307796,1000,runs-with-exp-len-1000,10,1000,2138
Powersort+xint,0.601601,1000,runs-with-exp-len-1000,11,1000,2999
Powersort+xint,0.560699,1000,runs-with-exp-len-1000,12,1000,2957
Powersort+xint,0.583528,1000,runs-with-exp-len-1000,13,1000,2993
Powersort+xint,0.890347,1000,runs-with-exp-len-1000,14,1768,3724
Powersort+xint,0.284323,1000,runs-with-exp-len-1000,15,0,1998
Powersort+xint,0.283961,1000,runs-with-exp-len-1000,16,0,1998
Powersort+xint,0.786302,1000,runs-with-exp-len-1000,17,1000,2994
Powersort+xint,0.26631,1000,runs-with-exp-len-1000,18,0,1998
Powersort+xint,0.276549,1000,runs-with-exp-len-1000,19,0,1998
Powersort+xint,0.276698,1000,runs-with-exp-len-1000,20,0,1998
Powersort+xint,0.298846,1000,runs-with-exp-len-1000,21,0,1998
Powersort+xint,0.604269,1000,runs-with-exp-len-1000,22,1000,3000
Powersort+xint,0.625273,1000,runs-with-exp-len-1000,23,1000,2996
Powersort+xint,0.361666,1000,runs-with-exp-len-1000,24,1000,2200
Powersort+xint,0.629897,1000,runs-with-exp-len-1000,25,1000,2998
Powersort+xint,0.308336,1000,runs-with-exp-len-1000,26,0,1998
Powersort+xint,0.30619,1000,runs-with-exp-len-1000,27,0,1998
Powersort+xint,0.694728,1000,runs-with-exp-len-1000,28,1000,2988
Powersort+xint,0.300626,1000,runs-with-exp-len-1000,29,0,1998
Powersort+xint,0.764197,1000,runs-with-exp-len-1000,30,1158,3122
Powersort+xint,0.665817,1000,runs-with-exp-len-1000,31,1214,3205
Powersort+xint,0.403688,1000,runs-with-exp-len-1000,32,0,1998
Powersort+xint,0.617866,1000,runs-with-exp-len-1000,33,1000,2999
Powersort+xint,0.307483,1000,runs-with-exp-len-1000,34,0,1998
Powersort+xint,0.617082,1000,runs-with-exp-len-1000,35,1000,2995
Powersort+xint,1.068241,1000,runs-with-exp-len-1000,36,2000,3997
Powersort+xint,0.913294,1000,runs-with-exp-len-1000,37,1975,3952
Powersort+xint,0.299802,1000,runs-with-exp-len-1000,38,0,1998
Powersort+xint,0.297383,1000,runs-with-exp-len-1000,39,0,1998
Powersort+xint,0.599064,1000,runs-with-exp-len-1000,40,1000,2998
Powersort+xint,0.300211,1000,runs-with-exp-len-1000,41,0,1998
Powersort+xint,0.584193,1000,runs-with-exp-len-1000,42,1000,2930
Powersort+xint,0.405155,1000,runs-with-exp-len-1000,43,1000,2305
Powersort+xint,0.298393,1000,runs-with-exp-len-1000,44,0,1998
Powersort+xint,0.598637,1000,runs-with-exp-len-1000,45,1000,2995
Powersort+xint,0.301839,1000,runs-with-exp-len-1000,46,0,1998
Powersort+xint,0.600637,1000,runs-with-exp-len-1000,47,1000,2988
Powersort+xint,0.299747,1000,runs-with-exp-len-1000,48,0,1998
Powersort+xint,0.586049,1000,runs-with-exp-len-1000,49,1000,2899
Powersort+xint,0.772236,1000,runs-with-exp-len-1000,50,1655,3654
Powersort+xint,0.283699,1000,runs-with-exp-len-1000,51,0,1998
Powersort+xint,0.564633,1000,runs-with-exp-len-1000,52,1000,2999
Powersort+xint,0.341525,1000,runs-with-exp-len-1000,53,1000,2169
Powersort+xint,0.661984,1000,runs-with-exp-len-1000,54,1333,3257
Powersort+xint,0.856852,1000,runs-with-exp-len-1000,55,2000,4000
Powersort+xint,0.373766,1000,runs-with-exp-len-1000,56,1000,2273
Powersort+xint,0.613998,1000,runs-with-exp-len-1000,57,1000,2996
Powersort+xint,0.856774,1000,runs-with-exp-len-1000,58,1533,3513
Powersort+xint,0.593379,1000,runs-with-exp-len-1000,59,1000,2910
Powersort+xint,0.769451,1000,runs-with-exp-len-1000,60,1394,3068
Powersort+xint,0.566468,1000,runs-with-exp-len-1000,61,1000,2996
Powersort+xint,0.283014,1000,runs-with-exp-len-1000,62,0,1998
Powersort+xint,0.281978,1000,runs-with-exp-len-1000,63,0,1998
Powersort+xint,0.786293,1000,runs-with-exp-len-1000,64,1595,3587
Powersort+xint,0.59422,1000,runs-with-exp-len-1000,65,1000,2976
Powersort+xint,0.38783,1000,runs-with-exp-len-1000,66,1000,2258
Powersort+xint,0.301661,1000,runs-with-exp-len-1000,67,0,1998
Powersort+xint,0.2835,1000,runs-with-exp-len-1000,68,0,1998
Powersort+xint,0.28238,1000,runs-with-exp-len-1000,69,0,1998
Powersort+xint,0.676393,1000,runs-with-exp-len-1000,70,1000,2994
Powersort+xint,0.299218,1000,runs-with-exp-len-1000,71,0,1998
Powersort+xint,1.051129,1000,runs-with-exp-len-1000,72,1000,2997
Powersort+xint,0.648152,1000,runs-with-exp-len-1000,73,1000,2998
Powersort+xint,0.307732,1000,runs-with-exp-len-1000,74,0,1998
Powersort+xint,0.726865,1000,runs-with-exp-len-1000,75,1816,3247
Powersort+xint,0.775159,1000,runs-with-exp-len-1000,76,1510,3465
Powersort+xint,0.313031,1000,runs-with-exp-len-1000,77,0,1998
Powersort+xint,0.6015,1000,runs-with-exp-len-1000,78,1000,2999
Powersort+xint,0.300024,1000,runs-with-exp-len-1000,79,0,1998
Powersort+xint,0.283635,1000,runs-with-exp-len-1000,80,0,1998
Powersort+xint,0.908839,1000,runs-with-exp-len-1000,81,2000,3996
Powersort+xint,0.283701,1000,runs-with-exp-len-1000,82,0,1998
Powersort+xint,0.282783,1000,runs-with-exp-len-1000,83,0,1998
Powersort+xint,0.58281,1000,runs-with-exp-len-1000,84,1000,3003
Powersort+xint,0.919073,1000,runs-with-exp-len-1000,85,1622,3611
Powersort+xint,0.883586,1000,runs-with-exp-len-1000,86,2000,3957
Powersort+xint,0.940218,1000,runs-with-exp-len-1000,87,2000,3799
Powersort+xint,0.283838,1000,runs-with-exp-len-1000,88,0,1998
Powersort+xint,0.528347,1000,runs-with-exp-len-1000,89,1000,2773
Powersort+xint,0.582091,1000,runs-with-exp-len-1000,90,1000,2999
Powersort+xint,0.29738,1000,runs-with-exp-len-1000,91,0,1998
Powersort+xint,0.912499,1000,runs-with-exp-len-1000,92,2000,3990
Powersort+xint,0.71806,1000,runs-with-exp-len-1000,93,1000,2998
Powersort+xint,0.612275,1000,runs-with-exp-len-1000,94,1000,2985
Powersort+xint,0.702211,1000,runs-with-exp-len-1000,95,1000,2999
Powersort+xint,0.299984,1000,runs-with-exp-len-1000,96,0,1998
Powersort+xint,0.301508,1000,runs-with-exp-len-1000,97,0,1998
Powersort+xint,0.426635,1000,runs-with-exp-len-1000,98,1000,2366
Powersort+xint,0.767913,1000,runs-with-exp-len-1000,99,1805,3408
Finished input type: runs-with-exp-len-1000 Average ms: 0.5148794 Fastest time (ms): 0.263583 Slowest time (ms): 1.068241
Powersort+xint,12.416768,10000,runs-with-exp-len-1000,1,29356,49293
Powersort+xint,12.810643,10000,runs-with-exp-len-1000,2,31892,51252
Powersort+xint,13.163694,10000,runs-with-exp-len-1000,3,34286,54259
Powersort+xint,12.045968,10000,runs-with-exp-len-1000,4,31251,51159
Powersort+xint,12.435102,10000,runs-with-exp-len-1000,5,31895,51762
Powersort+xint,13.551169,10000,runs-with-exp-len-1000,6,32679,52166
Powersort+xint,11.981162,10000,runs-with-exp-len-1000,7,26450,46406
Powersort+xint,11.824061,10000,runs-with-exp-len-1000,8,30677,50392
Powersort+xint,10.729913,10000,runs-with-exp-len-1000,9,24882,44183
Powersort+xint,11.684919,10000,runs-with-exp-len-1000,10,30905,48553
Powersort+xint,14.260249,10000,runs-with-exp-len-1000,11,39329,57950
Powersort+xint,11.555176,10000,runs-with-exp-len-1000,12,27883,47649
Powersort+xint,11.658178,10000,runs-with-exp-len-1000,13,27625,47538
Powersort+xint,10.981934,10000,runs-with-exp-len-1000,14,27025,47014
Powersort+xint,11.872855,10000,runs-with-exp-len-1000,15,31997,51968
Powersort+xint,10.809757,10000,runs-with-exp-len-1000,16,25607,45006
Powersort+xint,8.747899,10000,runs-with-exp-len-1000,17,23240,39119
Powersort+xint,10.951237,10000,runs-with-exp-len-1000,18,25910,45729
