algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort+costs+slowCompare,41.187811,100000,runs-with-exp-len-1000,84,639691,819944
Timsort+costs+slowCompare,41.351071,100000,runs-with-exp-len-1000,85,626836,826176
Timsort+costs+slowCompare,52.511594,100000,runs-with-exp-len-1000,86,638758,834326
Timsort+costs+slowCompare,47.114581,100000,runs-with-exp-len-1000,87,695759,892135
Timsort+costs+slowCompare,45.603192,100000,runs-with-exp-len-1000,88,653003,843274
Timsort+costs+slowCompare,53.880317,100000,runs-with-exp-len-1000,89,740953,911635
Timsort+costs+slowCompare,45.936964,100000,runs-with-exp-len-1000,90,655486,848186
Timsort+costs+slowCompare,45.875208,100000,runs-with-exp-len-1000,91,687689,884477
Timsort+costs+slowCompare,41.056658,100000,runs-with-exp-len-1000,92,631567,826568
Timsort+costs+slowCompare,40.12112,100000,runs-with-exp-len-1000,93,710407,827846
Timsort+costs+slowCompare,43.468893,100000,runs-with-exp-len-1000,94,673320,855683
Timsort+costs+slowCompare,41.279174,100000,runs-with-exp-len-1000,95,728366,847010
Timsort+costs+slowCompare,41.857728,100000,runs-with-exp-len-1000,96,649166,841986
Timsort+costs+slowCompare,38.230176,100000,runs-with-exp-len-1000,97,605276,800526
Timsort+costs+slowCompare,80.249655,100000,runs-with-exp-len-1000,98,717848,875704
Timsort+costs+slowCompare,40.188699,100000,runs-with-exp-len-1000,99,629010,821988
Finished input type: runs-with-exp-len-1000 Average ms: 38.76261074 Fastest time (ms): 28.062405 Slowest time (ms): 80.249655
Timsort+costs+slowCompare,869.520109,1000000,runs-with-exp-len-1000,1,10972955,11934363
Timsort+costs+slowCompare,901.504083,1000000,runs-with-exp-len-1000,2,10070614,11979675
Timsort+costs+slowCompare,874.755398,1000000,runs-with-exp-len-1000,3,9962583,11879679
Timsort+costs+slowCompare,822.264229,1000000,runs-with-exp-len-1000,4,9693350,11587752
Timsort+costs+slowCompare,948.91075,1000000,runs-with-exp-len-1000,5,10375766,12338150
Timsort+costs+slowCompare,890.672601,1000000,runs-with-exp-len-1000,6,10318294,12036140
Timsort+costs+slowCompare,949.175853,1000000,runs-with-exp-len-1000,7,10409461,12249928
Timsort+costs+slowCompare,950.785928,1000000,runs-with-exp-len-1000,8,10203462,12114239
Timsort+costs+slowCompare,896.041751,1000000,runs-with-exp-len-1000,9,9990760,11897385
Timsort+costs+slowCompare,947.96522,1000000,runs-with-exp-len-1000,10,10208854,12157030
Timsort+costs+slowCompare,901.592144,1000000,runs-with-exp-len-1000,11,10099410,11928834
Timsort+costs+slowCompare,894.092199,1000000,runs-with-exp-len-1000,12,9972539,11837450
Timsort+costs+slowCompare,844.246808,1000000,runs-with-exp-len-1000,13,9872303,11738433
Timsort+costs+slowCompare,847.075188,1000000,runs-with-exp-len-1000,14,9961892,11856992
Timsort+costs+slowCompare,840.927141,1000000,runs-with-exp-len-1000,15,10168554,11814437
Timsort+costs+slowCompare,910.205787,1000000,runs-with-exp-len-1000,16,10156619,11837737
Timsort+costs+slowCompare,873.953656,1000000,runs-with-exp-len-1000,17,10320345,12274143
Timsort+costs+slowCompare,923.359001,1000000,runs-with-exp-len-1000,18,10069767,11981598
Timsort+costs+slowCompare,844.59687,1000000,runs-with-exp-len-1000,19,10421435,11947648
Timsort+costs+slowCompare,888.48825,1000000,runs-with-exp-len-1000,20,10925498,12073509
Timsort+costs+slowCompare,898.916817,1000000,runs-with-exp-len-1000,21,10066586,11971123
Timsort+costs+slowCompare,801.323627,1000000,runs-with-exp-len-1000,22,9837436,11717742
Timsort+costs+slowCompare,863.31809,1000000,runs-with-exp-len-1000,23,9938949,11882756
Timsort+costs+slowCompare,830.312322,1000000,runs-with-exp-len-1000,24,9975154,11935092
Timsort+costs+slowCompare,877.733255,1000000,runs-with-exp-len-1000,25,9950970,11763145
Timsort+costs+slowCompare,904.911769,1000000,runs-with-exp-len-1000,26,10875043,12109863
Timsort+costs+slowCompare,912.230252,1000000,runs-with-exp-len-1000,27,10110994,11877690
Timsort+costs+slowCompare,888.338746,1000000,runs-with-exp-len-1000,28,10155173,11978098
Timsort+costs+slowCompare,897.057443,1000000,runs-with-exp-len-1000,29,11252608,12086156
Timsort+costs+slowCompare,982.229274,1000000,runs-with-exp-len-1000,30,10029279,11953745
Timsort+costs+slowCompare,852.008484,1000000,runs-with-exp-len-1000,31,9853657,11736605
Timsort+costs+slowCompare,866.987564,1000000,runs-with-exp-len-1000,32,9915082,11805465
Timsort+costs+slowCompare,813.286546,1000000,runs-with-exp-len-1000,33,9944777,11873746
Timsort+costs+slowCompare,869.434426,1000000,runs-with-exp-len-1000,34,10113678,12028337
Timsort+costs+slowCompare,831.038529,1000000,runs-with-exp-len-1000,35,10817869,11829475
Timsort+costs+slowCompare,933.717124,1000000,runs-with-exp-len-1000,36,10187017,12128401
Timsort+costs+slowCompare,898.258857,1000000,runs-with-exp-len-1000,37,9898081,11824097
Timsort+costs+slowCompare,885.955314,1000000,runs-with-exp-len-1000,38,10420946,12093514
